#OTU ID	V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	taxonomy
OTU2	28628.0	28786.0	19328.0	22261.0	29400.0	28818.0	10468.0	14708.0	5335.0	2361.0	0.0	21909.0	2910.0	6832.0	21438.0	31027.0	"k__Bacteria; p__""Proteobacteria""; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Acidisphaera"
OTU3	0.0	0.0	0.0	0.0	0.0	0.0	33176.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	213.0	"k__Bacteria; p__""Proteobacteria""; c__Gammaproteobacteria; o__""Enterobacteriales""; f__Enterobacteriaceae; g__Erwinia"
OTU4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1335.0	7061.0	1165.0	7450.0	11942.0	2235.0	0.0	929.0	"k__Bacteria; p__""Proteobacteria""; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Rhizobium"
OTU5	0.0	0.0	0.0	0.0	0.0	0.0	101.0	0.0	2334.0	4287.0	992.0	605.0	3725.0	12373.0	1497.0	2839.0	"k__Bacteria; p__""Proteobacteria""; c__Alphaproteobacteria; o__Rhizobiales; f__Bradyrhizobiaceae; g__Bradyrhizobium"
OTU6	0.0	0.0	0.0	0.0	0.0	145.0	0.0	0.0	18913.0	5833.0	15986.0	0.0	0.0	547.0	0.0	1944.0	"k__Bacteria; p__""Proteobacteria""; c__Gammaproteobacteria; o__""Enterobacteriales""; f__Enterobacteriaceae; g__Enterobacter"
OTU7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7286.0	14862.0	423.0	0.0	0.0	134.0	0.0	0.0	"k__Bacteria; p__""Proteobacteria""; c__Betaproteobacteria; o__Burkholderiales"
OTU8	0.0	0.0	0.0	0.0	0.0	0.0	111.0	839.0	852.0	8014.0	1941.0	60.0	0.0	307.0	0.0	0.0	"k__Bacteria; p__""Proteobacteria""; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Rhizobium"
OTU9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	65.0	386.0	83.0	0.0	799.0	6040.0	0.0	1286.0	"k__Bacteria; p__""Proteobacteria""; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Dyella"
OTU10	0.0	0.0	0.0	0.0	0.0	0.0	7506.0	0.0	0.0	72.0	98.0	101.0	43.0	0.0	0.0	130.0	"k__Bacteria; p__""Proteobacteria""; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Luteibacter"
OTU12	0.0	0.0	304.0	0.0	0.0	0.0	5602.0	121.0	0.0	44.0	270.0	27.0	1337.0	560.0	27.0	297.0	"k__Bacteria; p__""Actinobacteria""; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__Curtobacterium"
OTU13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1716.0	6187.0	12958.0	575.0	0.0	4030.0	0.0	2368.0	"k__Bacteria; p__""Proteobacteria""; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas"
OTU14	0.0	23.0	122.0	0.0	22.0	1859.0	253.0	279.0	15.0	17.0	254.0	28.0	2682.0	846.0	83.0	98.0	"k__Bacteria; p__""Proteobacteria""; c__Alphaproteobacteria; o__Rhizobiales; f__Methylobacteriaceae; g__Methylobacterium"
OTU15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	684.0	7351.0	746.0	0.0	0.0	0.0	0.0	0.0	"k__Bacteria; p__""Proteobacteria""; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Delftia"
OTU17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.0	52.0	366.0	0.0	63.0	8219.0	520.0	894.0	"k__Bacteria; p__""Proteobacteria""; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Burkholderia"
OTU18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	853.0	36.0	4094.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae_1; g__Clostridium_sensu_stricto
OTU19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1162.0	3335.0	1798.0	0.0	0.0	0.0	0.0	0.0	"k__Bacteria; p__""Proteobacteria""; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Comamonas"
OTU20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	134.0	1048.0	108.0	256.0	650.0	2895.0	122.0	522.0	"k__Bacteria; p__""Acidobacteria""; c__Acidobacteria_Gp1; o__; f__; g__Edaphobacter"
OTU21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	668.0	38.0	2263.0	353.0	1001.0	381.0	14.0	"k__Bacteria; p__""Actinobacteria""; c__Actinobacteria; o__Actinomycetales; f__Pseudonocardiaceae; g__Actinosynnema"
OTU23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3674.0	0.0	0.0	0.0	0.0	"k__Bacteria; p__""Proteobacteria""; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae"
OTU24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.0	840.0	391.0	3126.0	53.0	"k__Bacteria; p__""Acidobacteria""; c__Acidobacteria_Gp1; o__; f__; g__Gp1"
OTU26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2046.0	1874.0	5554.0	0.0	0.0	0.0	0.0	0.0	"k__Bacteria; p__""Proteobacteria""; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Comamonas"
OTU27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.0	115.0	16.0	970.0	3173.0	29.0	0.0	55.0	"k__Bacteria; p__""Actinobacteria""; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__Kribbella"
OTU28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	84.0	0.0	3396.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Clostridium_XlVa
OTU29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	262.0	15.0	151.0	735.0	203.0	2171.0	207.0	0.0	"k__Bacteria; p__""Proteobacteria""; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Dyella"
OTU30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	2163.0	918.0	0.0	0.0	k__Bacteria; p__Candidatus_Saccharibacteria; c__; o__; f__; g__Saccharibacteria_genera_incertae_sedis
OTU31	0.0	0.0	0.0	0.0	77.0	0.0	81.0	61.0	431.0	874.0	305.0	218.0	973.0	755.0	225.0	393.0	"k__Bacteria; p__""Proteobacteria""; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae; g__Mesorhizobium"
OTU32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	86.0	2664.0	0.0	0.0	16.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae_1; g__Clostridium_sensu_stricto
OTU33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	37.0	45.0	640.0	4758.0	98.0	171.0	"k__Bacteria; p__""Acidobacteria""; c__Acidobacteria_Gp1; o__; f__; g__Acidipila"
OTU34	472.0	0.0	6525.0	0.0	0.0	13761.0	0.0	70.0	0.0	83.0	62.0	0.0	0.0	247.0	0.0	109.0	"k__Bacteria; p__""Proteobacteria""; c__Gammaproteobacteria; o__""Enterobacteriales""; f__Enterobacteriaceae; g__Pantoea"
OTU36	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	232.0	53.0	15.0	354.0	372.0	131.0	1921.0	"k__Bacteria; p__""Actinobacteria""; c__Actinobacteria; o__Solirubrobacterales"
OTU37	0.0	0.0	0.0	0.0	41.0	0.0	43.0	0.0	225.0	529.0	42.0	714.0	4736.0	536.0	86.0	401.0	"k__Bacteria; p__""Actinobacteria""; c__Actinobacteria; o__Actinomycetales; f__Streptomycetaceae; g__Streptomyces"
OTU38	0.0	0.0	18.0	0.0	0.0	0.0	0.0	25.0	212.0	105.0	2921.0	19.0	18.0	38.0	0.0	0.0	"k__Bacteria; p__""Proteobacteria""; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Acidovorax"
OTU39	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	234.0	104.0	0.0	62.0	2680.0	0.0	0.0	"k__Bacteria; p__""Bacteroidetes""; c__Sphingobacteriia; o__""Sphingobacteriales""; f__Chitinophagaceae"
OTU40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7943.0	4005.0	15759.0	0.0	0.0	384.0	0.0	126.0	"k__Bacteria; p__""Proteobacteria""; c__Gammaproteobacteria; o__""Enterobacteriales""; f__Enterobacteriaceae; g__Citrobacter"
OTU41	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4418.0	0.0	0.0	0.0	0.0	0.0	"k__Bacteria; p__""Proteobacteria""; c__Gammaproteobacteria; o__""Enterobacteriales""; f__Enterobacteriaceae; g__Pectobacterium"
OTU43	0.0	58.0	683.0	0.0	307.0	135.0	1907.0	3052.0	301.0	667.0	1204.0	320.0	682.0	1174.0	752.0	87.0	"k__Bacteria; p__""Proteobacteria""; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas"
OTU44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	198.0	0.0	291.0	1121.0	1248.0	0.0	1023.0	"k__Bacteria; p__""Actinobacteria""; c__Actinobacteria; o__Actinomycetales; f__Actinospicaceae; g__Actinospica"
OTU46	0.0	0.0	0.0	0.0	2517.0	190.0	837.0	251.0	0.0	24.0	216.0	89.0	363.0	58.0	45.0	0.0	"k__Bacteria; p__""Actinobacteria""; c__Actinobacteria; o__Actinomycetales; f__Pseudonocardiaceae; g__Pseudonocardia"
OTU47	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1158.0	0.0	2888.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Clostridium_XlVa
OTU48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	139.0	3415.0	290.0	220.0	349.0	264.0	"k__Bacteria; p__""Actinobacteria""; c__Actinobacteria; o__Actinomycetales; f__Pseudonocardiaceae; g__Amycolatopsis"
OTU49	0.0	0.0	0.0	0.0	109.0	0.0	0.0	0.0	334.0	593.0	17.0	545.0	3264.0	995.0	31.0	79.0	"k__Bacteria; p__""Actinobacteria""; c__Actinobacteria; o__Actinomycetales; f__Pseudonocardiaceae; g__Lentzea"
OTU50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1078.0	2750.0	231.0	0.0	0.0	116.0	0.0	0.0	"k__Bacteria; p__""Proteobacteria""; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Acidovorax"
OTU51	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1746.0	0.0	0.0	0.0	"k__Bacteria; p__""Actinobacteria""; c__Actinobacteria; o__Actinomycetales; f__Pseudonocardiaceae; g__Saccharothrix"
OTU52	0.0	0.0	72.0	0.0	0.0	0.0	0.0	0.0	29.0	24.0	370.0	367.0	75.0	1409.0	155.0	356.0	"k__Bacteria; p__""Proteobacteria""; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__Labrys"
OTU53	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	247.0	157.0	8.0	1400.0	97.0	0.0	0.0	"k__Bacteria; p__""Proteobacteria""; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Xanthomonas"
OTU55	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	9.0	80.0	1462.0	254.0	31.0	14.0	"k__Bacteria; p__""Actinobacteria""; c__Actinobacteria; o__Actinomycetales; f__Pseudonocardiaceae; g__Actinophytocola"
OTU56	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	85.0	53.0	26.0	0.0	37.0	242.0	15.0	1430.0	"k__Bacteria; p__""Bacteroidetes""; c__Sphingobacteriia; o__""Sphingobacteriales""; f__Chitinophagaceae"
OTU57	0.0	0.0	61.0	0.0	0.0	0.0	19.0	241.0	631.0	3146.0	1033.0	120.0	219.0	477.0	0.0	92.0	"k__Bacteria; p__""Proteobacteria""; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Rhizobium"
OTU58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0	1667.0	0.0	0.0	"k__Bacteria; p__""Proteobacteria""; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Burkholderia"
OTU59	0.0	0.0	0.0	0.0	10.0	47.0	52.0	32.0	0.0	0.0	388.0	0.0	1374.0	197.0	0.0	0.0	"k__Bacteria; p__""Proteobacteria""; c__Alphaproteobacteria; o__Rhizobiales; f__Methylobacteriaceae; g__Methylobacterium"
OTU60	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1378.0	0.0	0.0	k__Bacteria; p__Candidatus_Saccharibacteria; c__; o__; f__; g__Saccharibacteria_genera_incertae_sedis
OTU61	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1091.0	1209.0	95.0	0.0	0.0	262.0	0.0	0.0	"k__Bacteria; p__""Proteobacteria""; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Pseudoduganella"
OTU62	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	186.0	253.0	0.0	40.0	236.0	1028.0	0.0	12.0	"k__Bacteria; p__""Proteobacteria""; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Dyella"
OTU63	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	51.0	989.0	2034.0	0.0	32.0	241.0	0.0	0.0	"k__Bacteria; p__""Proteobacteria""; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas"
OTU64	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	16.0	26.0	0.0	155.0	1534.0	35.0	11.0	"k__Bacteria; p__""Proteobacteria""; c__Alphaproteobacteria; o__Rhizobiales; f__Roseiarcaceae; g__Roseiarcus"
OTU65	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	189.0	33.0	20.0	2424.0	292.0	30.0	"k__Bacteria; p__""Proteobacteria""; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Burkholderia"
OTU66	0.0	0.0	0.0	0.0	0.0	0.0	59.0	406.0	81.0	141.0	144.0	485.0	257.0	610.0	184.0	346.0	"k__Bacteria; p__""Actinobacteria""; c__Actinobacteria; o__Actinomycetales; f__Mycobacteriaceae; g__Mycobacterium"
OTU67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	586.0	1303.0	43.0	98.0	32.0	30.0	0.0	0.0	"k__Bacteria; p__""Bacteroidetes""; c__Sphingobacteriia; o__""Sphingobacteriales""; f__Chitinophagaceae; g__Niastella"
OTU68	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56.0	9.0	116.0	47.0	405.0	604.0	36.0	547.0	"k__Bacteria; p__""Acidobacteria""; c__Acidobacteria_Gp1; o__; f__; g__Terriglobus"
OTU69	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	883.0	1502.0	28.0	0.0	74.0	"k__Bacteria; p__""Actinobacteria""; c__Actinobacteria; o__Actinomycetales; f__Catenulisporaceae; g__Catenulispora"
OTU71	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	19.0	14.0	111.0	38.0	185.0	852.0	604.0	96.0	"k__Bacteria; p__""Acidobacteria""; c__Acidobacteria_Gp3; o__; f__; g__Gp3"
OTU72	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.0	1214.0	265.0	0.0	22.0	138.0	0.0	186.0	"k__Bacteria; p__""Proteobacteria""; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas"
OTU73	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0	37.0	0.0	16.0	1780.0	32.0	23.0	19.0	"k__Bacteria; p__""Actinobacteria""; c__Actinobacteria; o__Actinomycetales; f__Micromonosporaceae; g__Phytohabitans"
OTU74	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	92.0	81.0	6.0	53.0	853.0	50.0	0.0	19.0	"k__Bacteria; p__""Proteobacteria""; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Lacibacterium"
OTU75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	5.0	43.0	31.0	27.0	25.0	80.0	740.0	"k__Bacteria; p__""Proteobacteria""; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Dokdonella"
OTU76	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	40.0	4.0	40.0	837.0	57.0	0.0	16.0	"k__Bacteria; p__""Proteobacteria""; c__Alphaproteobacteria; o__Rhizobiales; f__Rhodobiaceae"
OTU77	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	90.0	151.0	86.0	402.0	1476.0	409.0	38.0	574.0	"k__Bacteria; p__""Actinobacteria""; c__Actinobacteria; o__Actinomycetales; f__Streptomycetaceae; g__Streptomyces"
OTU78	0.0	0.0	0.0	0.0	16.0	0.0	4.0	69.0	190.0	508.0	187.0	47.0	161.0	473.0	3.0	16.0	"k__Bacteria; p__""Proteobacteria""; c__Alphaproteobacteria; o__Rhizobiales; f__Bradyrhizobiaceae; g__Bosea"
OTU79	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	539.0	2257.0	2234.0	0.0	0.0	69.0	0.0	71.0	"k__Bacteria; p__""Proteobacteria""; c__Gammaproteobacteria; o__""Enterobacteriales""; f__Enterobacteriaceae; g__Kluyvera"
OTU80	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	67.0	56.0	0.0	5.0	0.0	703.0	0.0	0.0	"k__Bacteria; p__""Proteobacteria""; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Rudaea"
OTU81	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.0	64.0	0.0	22.0	1290.0	33.0	15.0	0.0	"k__Bacteria; p__""Proteobacteria""; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae"
OTU82	0.0	0.0	0.0	0.0	610.0	94.0	1374.0	776.0	0.0	0.0	90.0	28.0	130.0	53.0	104.0	0.0	"k__Bacteria; p__""Actinobacteria""; c__Actinobacteria; o__Actinomycetales; f__Pseudonocardiaceae; g__Actinomycetospora"
OTU83	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	29.0	710.0	16.0	41.0	"k__Bacteria; p__""Acidobacteria""; c__Acidobacteria_Gp1; o__; f__; g__Acidicapsa"
OTU84	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1040.0	1337.0	12.0	8.0	19.0	77.0	0.0	0.0	"k__Bacteria; p__""Proteobacteria""; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiales_incertae_sedis; g__Aquabacterium"
OTU85	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	832.0	366.0	5.0	0.0	7.0	0.0	0.0	"k__Bacteria; p__""Proteobacteria""; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae; g__Methylophilus"
OTU87	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	164.0	609.0	4.0	0.0	"k__Bacteria; p__""Actinobacteria""; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__Aeromicrobium"
OTU88	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	761.0	0.0	0.0	0.0	13.0	"k__Bacteria; p__""Proteobacteria""; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae"
OTU89	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	346.0	93.0	658.0	0.0	0.0	103.0	0.0	12.0	"k__Bacteria; p__""Proteobacteria""; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas"
OTU90	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	69.0	6.0	14.0	117.0	324.0	587.0	"k__Bacteria; p__""Actinobacteria""; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__Nocardioides"
OTU91	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	3.0	202.0	583.0	0.0	"k__Bacteria; p__""Proteobacteria""; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Burkholderia"
OTU92	0.0	0.0	0.0	0.0	6.0	0.0	5.0	5.0	5.0	9.0	9.0	773.0	16.0	78.0	9.0	0.0	"k__Bacteria; p__""Actinobacteria""; c__Actinobacteria; o__Actinomycetales; f__Cryptosporangiaceae; g__Cryptosporangium"
OTU93	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	1079.0	0.0	0.0	"k__Bacteria; p__""Proteobacteria""; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Methylovirgula"
OTU94	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	326.0	291.0	525.0	21.0	13.0	544.0	5.0	0.0	"k__Bacteria; p__""Proteobacteria""; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Pseudoxanthomonas"
OTU95	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	332.0	123.0	0.0	0.0	0.0	0.0	726.0	"k__Bacteria; p__""Proteobacteria""; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Herbaspirillum"
OTU96	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	357.0	1081.0	1077.0	13.0	0.0	38.0	0.0	0.0	"k__Bacteria; p__""Proteobacteria""; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Duganella"
OTU97	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	55.0	140.0	25.0	43.0	307.0	351.0	120.0	40.0	"k__Bacteria; p__""Proteobacteria""; c__Alphaproteobacteria; o__Rhizobiales"
OTU99	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	25.0	0.0	58.0	1634.0	21.0	57.0	14.0	"k__Bacteria; p__""Actinobacteria""; c__Actinobacteria; o__Actinomycetales; f__Pseudonocardiaceae; g__Pseudonocardia"
OTU100	0.0	0.0	0.0	0.0	139.0	0.0	263.0	486.0	176.0	84.0	611.0	217.0	85.0	157.0	296.0	97.0	"k__Bacteria; p__""Actinobacteria""; c__Actinobacteria; o__Actinomycetales; f__Micromonosporaceae; g__Actinoplanes"
OTU101	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0	5.0	0.0	7.0	80.0	705.0	0.0	"k__Bacteria; p__""Proteobacteria""; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae"
OTU102	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	575.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	"k__Bacteria; p__""Proteobacteria""; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter"
OTU103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51.0	0.0	593.0	11.0	0.0	0.0	3.0	0.0	0.0	"k__Bacteria; p__""Bacteroidetes""; c__Sphingobacteriia; o__""Sphingobacteriales""; f__Sphingobacteriaceae"
OTU105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	244.0	0.0	3.0	5.0	361.0	0.0	0.0	"k__Bacteria; p__""Bacteroidetes""; c__Sphingobacteriia; o__""Sphingobacteriales""; f__Chitinophagaceae"
OTU106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	563.0	592.0	17.0	0.0	"k__Bacteria; p__""Actinobacteria""; c__Actinobacteria; o__Actinomycetales; f__Cryptosporangiaceae; g__Jatrophihabitans"
OTU107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	485.0	25.0	842.0	0.0	0.0	0.0	0.0	0.0	"k__Bacteria; p__Firmicutes; c__Negativicutes; o__Selenomonadales; f__Veillonellaceae; g__""Anaerospora"""
OTU108	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52.0	124.0	10.0	7.0	94.0	596.0	126.0	216.0	"k__Bacteria; p__""Proteobacteria""; c__Gammaproteobacteria"
OTU109	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.0	17.0	87.0	75.0	19.0	2022.0	12.0	0.0	"k__Bacteria; p__""Proteobacteria""; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium"
OTU111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	408.0	1349.0	363.0	0.0	11.0	119.0	0.0	0.0	"k__Bacteria; p__""Proteobacteria""; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Achromobacter"
OTU112	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	1023.0	24.0	0.0	0.0	0.0	"k__Bacteria; p__""Actinobacteria""; c__Actinobacteria; o__Actinomycetales; f__Pseudonocardiaceae; g__Labedaea"
OTU113	0.0	0.0	12.0	0.0	0.0	6.0	50.0	45.0	580.0	676.0	330.0	109.0	222.0	282.0	57.0	30.0	"k__Bacteria; p__""Proteobacteria""; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Variovorax"
OTU115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	78.0	568.0	0.0	0.0	0.0	10.0	4.0	0.0	"k__Bacteria; p__""Proteobacteria""; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae"
OTU117	0.0	0.0	4.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	51.0	14.0	86.0	338.0	70.0	0.0	"k__Bacteria; p__""Proteobacteria""; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae"
OTU118	0.0	0.0	4.0	0.0	11.0	0.0	5.0	101.0	92.0	180.0	460.0	113.0	32.0	805.0	0.0	0.0	"k__Bacteria; p__""Proteobacteria""; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Pseudorhodoferax"
OTU119	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	45.0	784.0	96.0	28.0	17.0	37.0	"k__Bacteria; p__""Actinobacteria""; c__Actinobacteria; o__Actinomycetales; f__Pseudonocardiaceae; g__Pseudonocardia"
OTU120	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	121.0	37.0	7.0	9.0	0.0	510.0	0.0	0.0	"k__Bacteria; p__""Bacteroidetes""; c__Cytophagia; o__Cytophagales"
